Node	 Temp		 Humi	Itr_Pres	Itr_Temp	IR_Light	Vis_Light	Accel_X	Accel_Y		Voltage					Date
15		26,43		72,37	 1003,0		 26,0		 0038		  0423		 0186	 0166		 2576		Wed Jul 22 13:16:29 BRT 2015
3		25,44		59,93	 1004,0		 25,0		 0089		  0089		 0197	 0165		 2647		Wed Jul 22 13:16:39 BRT 2015
14		25,50		50,44	 1004,0		 25,0		 0011		  1743		 0212	 0142		 2514		Wed Jul 22 13:16:41 BRT 2015
12		25,79		61,38	 1003,0		 25,0		 0028		  0073		 0199	 0138		 2582		Wed Jul 22 13:16:50 BRT 2015
4		24,81		62,78	 1003,0		 24,0		 0007		  0735		 0183	 0193		 2260		Wed Jul 22 13:17:01 BRT 2015
8		25,40		61,93	 1004,0		 26,0		 0013		  0013		 0199	 0161		 2614		Wed Jul 22 13:17:39 BRT 2015
15		26,45		72,61	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:18:26 BRT 2015
3		25,46		60,12	 1004,0		 25,0		 0089		  0089		 0198	 0172		 2647		Wed Jul 22 13:18:36 BRT 2015
14		25,42		50,27	 1004,0		 25,0		 0010		  0089		 0212	 0143		 2514		Wed Jul 22 13:18:38 BRT 2015
12		25,82		61,53	 1003,0		 25,0		 0028		  0073		 0199	 0138		 2582		Wed Jul 22 13:18:47 BRT 2015
4		24,86		62,85	 1003,0		 24,0		 0007		  0735		 0183	 0194		 2264		Wed Jul 22 13:18:58 BRT 2015
8		25,44		62,18	 1004,0		 26,0		 0123		  1103		 0198	 0162		 2619		Wed Jul 22 13:19:37 BRT 2015
15		26,44		72,67	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:20:24 BRT 2015
3		25,48		60,19	 1004,0		 25,0		 0093		  0093		 0198	 0171		 2647		Wed Jul 22 13:20:33 BRT 2015
14		25,40		51,25	 1004,0		 25,0		 0010		  0089		 0211	 0142		 2514		Wed Jul 22 13:20:35 BRT 2015
12		25,84		61,63	 1004,0		 25,0		 0028		  0073		 0199	 0138		 2582		Wed Jul 22 13:20:44 BRT 2015
4		24,89		61,97	 1003,0		 24,0		 0007		  0735		 0183	 0193		 2264		Wed Jul 22 13:20:55 BRT 2015
8		25,45		63,28	 1004,0		 26,0		 0123		  1103		 0198	 0161		 2619		Wed Jul 22 13:21:34 BRT 2015
15		26,45		72,82	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:22:21 BRT 2015
3		25,50		60,34	 1004,0		 25,0		 0093		  0093		 0198	 0172		 2647		Wed Jul 22 13:22:30 BRT 2015
14		25,38		51,15	 1004,0		 25,0		 0010		  0089		 0212	 0142		 2514		Wed Jul 22 13:22:32 BRT 2015
12		25,86		61,79	 1003,0		 25,0		 0028		  0073		 0199	 0138		 2582		Wed Jul 22 13:22:42 BRT 2015
4		24,88		59,44	 1003,0		 25,0		 0007		  0735		 0183	 0194		 2264		Wed Jul 22 13:22:52 BRT 2015
8		25,47		63,10	 1004,0		 26,0		 0123		  1103		 0199	 0162		 2619		Wed Jul 22 13:23:31 BRT 2015
15		26,46		72,91	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:24:18 BRT 2015
3		25,51		60,62	 1004,0		 25,0		 0089		  0089		 0198	 0171		 2647		Wed Jul 22 13:24:28 BRT 2015
14		25,32		50,60	 1004,0		 25,0		 0009		  0085		 0212	 0142		 2514		Wed Jul 22 13:24:29 BRT 2015
12		25,86		61,88	 1003,0		 25,0		 0026		  0069		 0199	 0138		 2582		Wed Jul 22 13:24:39 BRT 2015
4		24,86		56,68	 1003,0		 24,0		 0007		  0735		 0183	 0195		 2260		Wed Jul 22 13:24:49 BRT 2015
8		25,49		63,47	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2614		Wed Jul 22 13:25:28 BRT 2015
15		26,45		72,93	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:26:15 BRT 2015
3		25,53		60,66	 1004,0		 25,0		 0089		  0089		 0198	 0171		 2647		Wed Jul 22 13:26:25 BRT 2015
14		25,26		50,09	 1004,0		 25,0		 0009		  0085		 0212	 0142		 2514		Wed Jul 22 13:26:26 BRT 2015
12		25,89		61,98	 1003,0		 25,0		 0026		  0069		 0198	 0138		 2582		Wed Jul 22 13:26:36 BRT 2015
4		24,80		54,76	 1003,0		 24,0		 0007		  0735		 0183	 0194		 2260		Wed Jul 22 13:26:47 BRT 2015
8		25,51		63,87	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 13:27:25 BRT 2015
15		26,46		72,97	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:28:12 BRT 2015
3		25,55		61,09	 1004,0		 25,0		 0089		  0089		 0198	 0172		 2647		Wed Jul 22 13:28:22 BRT 2015
14		25,20		49,57	 1004,0		 24,0		 0009		  0085		 0211	 0142		 2509		Wed Jul 22 13:28:24 BRT 2015
12		25,89		62,04	 1003,0		 25,0		 0026		  0069		 0199	 0138		 2582		Wed Jul 22 13:28:33 BRT 2015
4		24,74		52,90	 1003,0		 24,0		 0007		  0735		 0183	 0193		 2264		Wed Jul 22 13:28:44 BRT 2015
8		25,52		64,00	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 13:29:23 BRT 2015
15		26,46		72,94	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:30:10 BRT 2015
3		25,57		60,97	 1004,0		 25,0		 0375		  1551		 0198	 0172		 2647		Wed Jul 22 13:30:19 BRT 2015
14		25,14		48,89	 1004,0		 24,0		 0009		  0085		 0212	 0141		 2514		Wed Jul 22 13:30:21 BRT 2015
12		25,90		62,13	 1003,0		 25,0		 0195		  1679		 0199	 0138		 2582		Wed Jul 22 13:30:30 BRT 2015
4		24,68		51,47	 1003,0		 24,0		 0007		  0735		 0183	 0193		 2264		Wed Jul 22 13:30:41 BRT 2015
8		25,56		64,28	 1004,0		 26,0		 0115		  1039		 0198	 0160		 2619		Wed Jul 22 13:31:20 BRT 2015
15		26,47		72,97	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:32:07 BRT 2015
3		25,61		60,24	 1004,0		 25,0		 0471		  1935		 0198	 0170		 2647		Wed Jul 22 13:32:16 BRT 2015
14		25,08		49,39	 1004,0		 24,0		 0010		  0089		 0212	 0142		 2509		Wed Jul 22 13:32:18 BRT 2015
12		25,94		61,43	 1003,0		 25,0		 0203		  1743		 0199	 0138		 2582		Wed Jul 22 13:32:28 BRT 2015
4		24,63		50,07	 1003,0		 24,0		 0007		  0735		 0183	 0193		 2264		Wed Jul 22 13:32:38 BRT 2015
8		25,57		64,89	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 13:33:17 BRT 2015
15		26,47		73,00	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:34:04 BRT 2015
3		25,54		57,00	 1004,0		 25,0		 0471		  1935		 0198	 0171		 2647		Wed Jul 22 13:34:13 BRT 2015
14		25,08		49,93	 1004,0		 24,0		 0008		  0081		 0212	 0142		 2514		Wed Jul 22 13:34:15 BRT 2015
12		25,81		58,50	 1003,0		 25,0		 0203		  1743		 0199	 0138		 2582		Wed Jul 22 13:34:25 BRT 2015
4		24,59		49,65	 1003,0		 24,0		 0007		  0735		 0183	 0193		 2264		Wed Jul 22 13:34:35 BRT 2015
8		25,59		64,89	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 13:35:14 BRT 2015
15		26,48		73,00	 1003,0		 26,0		 0038		  0423		 0187	 0165		 2576		Wed Jul 22 13:36:01 BRT 2015
3		25,33		53,20	 1004,0		 25,0		 0471		  1935		 0198	 0173		 2647		Wed Jul 22 13:36:11 BRT 2015
14		25,05		49,55	 1003,0		 24,0		 0009		  0085		 0212	 0141		 2514		Wed Jul 22 13:36:12 BRT 2015
12		25,58		55,16	 1003,0		 25,0		 0203		  1743		 0198	 0139		 2582		Wed Jul 22 13:36:22 BRT 2015
4		24,60		52,94	 1003,0		 24,0		 0007		  0735		 0183	 0193		 2264		Wed Jul 22 13:36:32 BRT 2015
8		25,61		65,01	 1004,0		 26,0		 0115		  1039		 0198	 0163		 2619		Wed Jul 22 13:37:11 BRT 2015
15		26,48		72,94	 1003,0		 26,0		 0038		  0423		 0187	 0166		 2576		Wed Jul 22 13:37:58 BRT 2015
3		25,12		51,24	 1004,0		 25,0		 0471		  1935		 0197	 0172		 2647		Wed Jul 22 13:38:08 BRT 2015
14		25,00		48,84	 1004,0		 24,0		 0010		  0089		 0212	 0142		 2514		Wed Jul 22 13:38:10 BRT 2015
12		25,35		52,64	 1003,0		 25,0		 0203		  1743		 0199	 0139		 2582		Wed Jul 22 13:38:19 BRT 2015
4		24,71		57,50	 1003,0		 24,0		 0007		  0735		 0183	 0195		 2236		Wed Jul 22 13:38:30 BRT 2015
8		25,64		65,23	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 13:39:08 BRT 2015
15		26,44		71,06	 1003,0		 26,0		 0036		  0407		 0187	 0166		 2576		Wed Jul 22 13:39:55 BRT 2015
3		24,94		49,18	 1004,0		 25,0		 0455		  1871		 0198	 0170		 2647		Wed Jul 22 13:40:05 BRT 2015
14		24,95		48,22	 1004,0		 24,0		 0011		  0093		 0212	 0142		 2514		Wed Jul 22 13:40:07 BRT 2015
12		25,15		51,34	 1003,0		 25,0		 0187		  1615		 0198	 0139		 2582		Wed Jul 22 13:40:16 BRT 2015
4		24,86		61,10	 1003,0		 24,0		 0007		  0735		 0183	 0195		 2240		Wed Jul 22 13:40:27 BRT 2015
8		25,66		65,51	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 13:41:06 BRT 2015
15		26,36		68,41	 1003,0		 26,0		 0036		  0407		 0187	 0165		 2576		Wed Jul 22 13:41:53 BRT 2015
3		24,79		47,85	 1004,0		 25,0		 0471		  1935		 0197	 0166		 2647		Wed Jul 22 13:42:02 BRT 2015
14		24,90		47,67	 1003,0		 24,0		 0014		  0105		 0212	 0142		 2514		Wed Jul 22 13:42:04 BRT 2015
12		24,95		50,33	 1003,0		 24,0		 0203		  1743		 0199	 0141		 2582		Wed Jul 22 13:42:14 BRT 2015
4		25,17		59,74	 1003,0		 25,0		 0008		  0767		 0185	 0190		 2470		Wed Jul 22 13:42:24 BRT 2015
8		25,68		66,00	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 13:43:03 BRT 2015
15		26,21		64,93	 1003,0		 26,0		 0011		  0423		 0187	 0166		 2576		Wed Jul 22 13:43:50 BRT 2015
3		24,60		46,58	 1004,0		 24,0		 0471		  1935		 0198	 0171		 2647		Wed Jul 22 13:43:59 BRT 2015
14		24,85		47,99	 1004,0		 24,0		 0000		  0115		 0212	 0142		 2514		Wed Jul 22 13:44:01 BRT 2015
12		24,77		49,00	 1003,0		 24,0		 0203		  1743		 0198	 0140		 2576		Wed Jul 22 13:44:11 BRT 2015
4		25,33		59,88	 1003,0		 25,0		 0009		  0799		 0185	 0190		 2475		Wed Jul 22 13:44:21 BRT 2015
8		25,70		66,30	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 13:45:00 BRT 2015
15		26,03		60,92	 1002,0		 26,0		 0011		  0423		 0187	 0167		 2576		Wed Jul 22 13:45:47 BRT 2015
3		24,48		48,45	 1004,0		 24,0		 0471		  1935		 0197	 0171		 2647		Wed Jul 22 13:45:57 BRT 2015
14		24,87		49,30	 1003,0		 24,0		 0012		  1807		 0212	 0142		 2514		Wed Jul 22 13:45:58 BRT 2015
12		24,72		50,55	 1003,0		 24,0		 0195		  1679		 0199	 0139		 2582		Wed Jul 22 13:46:08 BRT 2015
4		25,48		60,28	 1003,0		 25,0		 0009		  0799		 0185	 0190		 2475		Wed Jul 22 13:46:18 BRT 2015
8		25,73		66,55	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 13:46:57 BRT 2015
15		25,83		58,01	 1003,0		 26,0		 0011		  0423		 0187	 0167		 2576		Wed Jul 22 13:47:44 BRT 2015
3		24,46		51,25	 1004,0		 24,0		 0455		  1871		 0197	 0171		 2647		Wed Jul 22 13:47:54 BRT 2015
14		24,92		49,79	 1003,0		 24,0		 0013		  1871		 0212	 0142		 2514		Wed Jul 22 13:47:56 BRT 2015
12		24,76		53,50	 1003,0		 24,0		 0195		  1679		 0198	 0141		 2582		Wed Jul 22 13:48:05 BRT 2015
4		25,60		60,54	 1003,0		 25,0		 0009		  0799		 0185	 0189		 2475		Wed Jul 22 13:48:16 BRT 2015
8		25,74		66,37	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 13:48:54 BRT 2015
15		25,73		57,84	 1003,0		 26,0		 0011		  0423		 0187	 0167		 2576		Wed Jul 22 13:49:41 BRT 2015
3		24,48		53,78	 1004,0		 24,0		 0455		  1871		 0197	 0171		 2647		Wed Jul 22 13:49:51 BRT 2015
14		24,93		49,50	 1003,0		 24,0		 0013		  1871		 0212	 0142		 2514		Wed Jul 22 13:49:53 BRT 2015
12		24,79		56,08	 1003,0		 24,0		 0195		  1679		 0199	 0139		 2582		Wed Jul 22 13:50:02 BRT 2015
4		25,72		60,69	 1003,0		 25,0		 0009		  0799		 0185	 0189		 2475		Wed Jul 22 13:50:13 BRT 2015
8		25,78		66,44	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 13:50:52 BRT 2015
15		25,65		57,67	 1003,0		 25,0		 0011		  0423		 0187	 0167		 2576		Wed Jul 22 13:51:39 BRT 2015
3		24,55		55,85	 1004,0		 24,0		 0455		  1871		 0198	 0167		 2647		Wed Jul 22 13:51:48 BRT 2015
14		24,93		48,83	 1003,0		 24,0		 0013		  1871		 0212	 0142		 2509		Wed Jul 22 13:51:50 BRT 2015
12		24,82		58,35	 1003,0		 24,0		 0195		  1679		 0198	 0140		 2582		Wed Jul 22 13:52:00 BRT 2015
4		25,80		60,82	 1003,0		 25,0		 0009		  0799		 0185	 0190		 2475		Wed Jul 22 13:52:10 BRT 2015
8		25,81		66,81	 1004,0		 26,0		 0115		  1039		 0199	 0161		 2619		Wed Jul 22 13:52:49 BRT 2015
15		25,69		59,23	 1002,0		 25,0		 0012		  0439		 0187	 0168		 2576		Wed Jul 22 13:53:36 BRT 2015
3		24,62		55,86	 1004,0		 24,0		 0455		  1871		 0197	 0171		 2647		Wed Jul 22 13:53:45 BRT 2015
14		24,91		48,41	 1003,0		 24,0		 0012		  1807		 0212	 0142		 2509		Wed Jul 22 13:53:47 BRT 2015
12		24,83		57,89	 1003,0		 24,0		 0195		  1679		 0198	 0141		 2582		Wed Jul 22 13:53:57 BRT 2015
4		25,86		61,08	 1003,0		 25,0		 0008		  0767		 0185	 0190		 2475		Wed Jul 22 13:54:07 BRT 2015
8		25,82		66,75	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 13:54:46 BRT 2015
15		25,71		58,95	 1002,0		 25,0		 0012		  0439		 0187	 0168		 2576		Wed Jul 22 13:55:33 BRT 2015
3		24,62		52,85	 1004,0		 24,0		 0455		  1871		 0197	 0171		 2647		Wed Jul 22 13:55:43 BRT 2015
14		24,90		47,80	 1003,0		 24,0		 0012		  1807		 0212	 0142		 2514		Wed Jul 22 13:55:44 BRT 2015
12		24,75		54,76	 1003,0		 24,0		 0195		  1679		 0198	 0140		 2582		Wed Jul 22 13:55:54 BRT 2015
4		25,96		61,37	 1003,0		 25,0		 0008		  0767		 0185	 0189		 2479		Wed Jul 22 13:56:04 BRT 2015
8		25,84		67,26	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 13:56:43 BRT 2015
15		25,70		59,66	 1003,0		 25,0		 0012		  0439		 0187	 0168		 2571		Wed Jul 22 13:57:30 BRT 2015
3		24,50		50,75	 1004,0		 24,0		 0455		  1871		 0197	 0171		 2647		Wed Jul 22 13:57:40 BRT 2015
14		24,91		48,28	 1003,0		 24,0		 0012		  1807		 0212	 0142		 2509		Wed Jul 22 13:57:41 BRT 2015
12		24,63		52,73	 1003,0		 24,0		 0195		  1679		 0199	 0140		 2582		Wed Jul 22 13:57:51 BRT 2015
4		26,04		61,23	 1003,0		 25,0		 0008		  0767		 0185	 0190		 2479		Wed Jul 22 13:58:01 BRT 2015
8		25,86		67,42	 1004,0		 26,0		 0115		  1039		 0199	 0162		 2619		Wed Jul 22 13:58:40 BRT 2015
15		25,70		59,66	 1002,0		 25,0		 0011		  0423		 0187	 0167		 2571		Wed Jul 22 13:59:27 BRT 2015
3		24,34		48,08	 1004,0		 24,0		 0455		  1871		 0197	 0171		 2647		Wed Jul 22 13:59:37 BRT 2015
14		24,95		49,28	 1003,0		 24,0		 0011		  1743		 0212	 0142		 2509		Wed Jul 22 13:59:39 BRT 2015
12		24,50		50,18	 1003,0		 24,0		 0195		  1679		 0198	 0139		 2576		Wed Jul 22 13:59:48 BRT 2015
4		26,13		61,34	 1003,0		 25,0		 0007		  0735		 0185	 0189		 2479		Wed Jul 22 13:59:59 BRT 2015
8		25,90		67,73	 1004,0		 26,0		 0115		  1039		 0198	 0160		 2619		Wed Jul 22 14:00:38 BRT 2015
15		25,67		58,51	 1002,0		 25,0		 0011		  0423		 0187	 0168		 2571		Wed Jul 22 14:01:25 BRT 2015
3		24,24		49,12	 1004,0		 24,0		 0455		  1871		 0198	 0170		 2647		Wed Jul 22 14:01:34 BRT 2015
14		24,99		49,25	 1003,0		 24,0		 0011		  1743		 0212	 0143		 2509		Wed Jul 22 14:01:36 BRT 2015
12		24,46		51,50	 1003,0		 24,0		 0187		  1615		 0198	 0139		 2582		Wed Jul 22 14:01:45 BRT 2015
4		26,13		61,55	 1003,0		 25,0		 0007		  0735		 0185	 0190		 2479		Wed Jul 22 14:01:56 BRT 2015
8		25,92		67,58	 1004,0		 26,0		 0115		  1039		 0198	 0160		 2619		Wed Jul 22 14:02:35 BRT 2015
15		25,59		56,16	 1002,0		 25,0		 0011		  0423		 0187	 0167		 2576		Wed Jul 22 14:03:22 BRT 2015
3		24,19		51,47	 1004,0		 24,0		 0439		  1807		 0198	 0168		 2647		Wed Jul 22 14:03:31 BRT 2015
14		24,99		48,58	 1003,0		 24,0		 0011		  1743		 0212	 0143		 2514		Wed Jul 22 14:03:33 BRT 2015
12		24,48		53,65	 1003,0		 24,0		 0187		  1615		 0199	 0139		 2582		Wed Jul 22 14:03:43 BRT 2015
4		26,13		61,55	 1003,0		 26,0		 0007		  0735		 0185	 0190		 2479		Wed Jul 22 14:03:53 BRT 2015
8		25,95		67,80	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 14:04:32 BRT 2015
15		25,44		53,12	 1002,0		 25,0		 0011		  0423		 0187	 0168		 2576		Wed Jul 22 14:05:19 BRT 2015
15		25,44		53,12	 1002,0		 25,0		 0011		  0423		 0187	 0168		 2576		Wed Jul 22 14:05:19 BRT 2015
3		24,22		54,05	 1004,0		 24,0		 0439		  1807		 0197	 0169		 2647		Wed Jul 22 14:05:29 BRT 2015
14		24,97		48,03	 1003,0		 24,0		 0011		  1743		 0212	 0142		 2509		Wed Jul 22 14:05:30 BRT 2015
12		24,53		56,16	 1003,0		 24,0		 0187		  1615		 0198	 0139		 2576		Wed Jul 22 14:05:40 BRT 2015
4		26,20		61,59	 1003,0		 26,0		 0007		  0735		 0185	 0190		 2479		Wed Jul 22 14:05:50 BRT 2015
8		25,96		68,04	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 14:06:29 BRT 2015
15		25,31		51,24	 1002,0		 25,0		 0011		  0423		 0187	 0168		 2571		Wed Jul 22 14:07:16 BRT 2015
3		24,29		55,32	 1004,0		 24,0		 0439		  1807		 0197	 0168		 2647		Wed Jul 22 14:07:26 BRT 2015
14		24,94		47,61	 1003,0		 24,0		 0011		  1743		 0212	 0143		 2514		Wed Jul 22 14:07:27 BRT 2015
12		24,55		58,40	 1003,0		 24,0		 0187		  1615		 0199	 0139		 2582		Wed Jul 22 14:07:37 BRT 2015
4		26,26		61,51	 1003,0		 26,0		 0007		  0735		 0185	 0190		 2479		Wed Jul 22 14:07:47 BRT 2015
8		25,99		67,77	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 14:08:26 BRT 2015
15		25,18		48,99	 1002,0		 25,0		 0011		  0423		 0187	 0169		 2576		Wed Jul 22 14:09:13 BRT 2015
3		24,36		57,88	 1004,0		 24,0		 0439		  1807		 0224	 0176		 2647		Wed Jul 22 14:09:23 BRT 2015
14		24,92		47,39	 1003,0		 24,0		 0011		  1743		 0212	 0143		 2509		Wed Jul 22 14:09:25 BRT 2015
12		24,60		61,09	 1003,0		 24,0		 0187		  1615		 0220	 0141		 2576		Wed Jul 22 14:09:34 BRT 2015
4		26,32		61,18	 1003,0		 26,0		 0007		  0735		 0185	 0190		 2479		Wed Jul 22 14:09:45 BRT 2015
8		26,00		68,04	 1004,0		 26,0		 0115		  1039		 0199	 0161		 2619		Wed Jul 22 14:10:24 BRT 2015
15		25,03		46,50	 1002,0		 25,0		 0011		  0423		 0187	 0170		 2576		Wed Jul 22 14:11:10 BRT 2015
3		24,42		56,61	 1004,0		 24,0		 0455		  1871		 0197	 0167		 2647		Wed Jul 22 14:11:20 BRT 2015
14		24,95		48,26	 1003,0		 24,0		 0011		  1743		 0236	 0139		 2509		Wed Jul 22 14:11:22 BRT 2015
12		24,62		58,54	 1003,0		 24,0		 0187		  1615		 0199	 0140		 2576		Wed Jul 22 14:11:31 BRT 2015
4		26,35		61,00	 1003,0		 26,0		 0007		  0735		 0185	 0190		 2479		Wed Jul 22 14:11:42 BRT 2015
8		26,01		67,96	 1004,0		 26,0		 0115		  1039		 0223	 0166		 2619		Wed Jul 22 14:12:21 BRT 2015
15		24,91		47,74	 1002,0		 25,0		 0011		  0423		 0187	 0169		 2571		Wed Jul 22 14:13:08 BRT 2015
3		24,37		53,16	 1004,0		 24,0		 0219		  1871		 0197	 0170		 2647		Wed Jul 22 14:13:17 BRT 2015
14		24,98		49,22	 1003,0		 24,0		 0011		  1743		 0212	 0143		 2509		Wed Jul 22 14:13:19 BRT 2015
12		24,55		55,54	 1003,0		 24,0		 0187		  1615		 0199	 0139		 2582		Wed Jul 22 14:13:29 BRT 2015
4		26,37		60,82	 1003,0		 26,0		 0007		  0735		 0185	 0189		 2479		Wed Jul 22 14:13:39 BRT 2015
8		26,03		67,96	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 14:14:18 BRT 2015
15		24,85		46,51	 1002,0		 25,0		 0011		  0423		 0187	 0170		 2576		Wed Jul 22 14:15:05 BRT 2015
3		24,24		50,40	 1004,0		 24,0		 0219		  1871		 0197	 0169		 2647		Wed Jul 22 14:15:14 BRT 2015
14		25,00		48,81	 1003,0		 24,0		 0011		  1743		 0212	 0142		 2509		Wed Jul 22 14:15:16 BRT 2015
12		24,40		53,33	 1003,0		 24,0		 0187		  1615		 0198	 0140		 2582		Wed Jul 22 14:15:26 BRT 2015
4		26,41		60,98	 1003,0		 26,0		 0007		  0735		 0185	 0190		 2479		Wed Jul 22 14:15:36 BRT 2015
8		26,06		67,93	 1004,0		 26,0		 0115		  1039		 0199	 0162		 2619		Wed Jul 22 14:16:15 BRT 2015
15		24,78		46,44	 1002,0		 25,0		 0010		  0407		 0187	 0170		 2571		Wed Jul 22 14:17:02 BRT 2015
3		24,12		49,11	 1004,0		 24,0		 0211		  1807		 0198	 0171		 2647		Wed Jul 22 14:17:12 BRT 2015
14		24,97		48,19	 1003,0		 24,0		 0011		  1743		 0212	 0142		 2509		Wed Jul 22 14:17:13 BRT 2015
12		24,23		51,28	 1003,0		 24,0		 0187		  1615		 0198	 0139		 2582		Wed Jul 22 14:17:23 BRT 2015
4		26,44		60,95	 1003,0		 26,0		 0007		  0735		 0185	 0189		 2475		Wed Jul 22 14:17:33 BRT 2015
8		26,07		68,12	 1004,0		 26,0		 0115		  1039		 0198	 0160		 2619		Wed Jul 22 14:18:12 BRT 2015
15		24,73		45,40	 1002,0		 25,0		 0011		  0423		 0187	 0170		 2576		Wed Jul 22 14:18:59 BRT 2015
3		24,02		50,94	 1004,0		 24,0		 0439		  1807		 0197	 0171		 2647		Wed Jul 22 14:19:09 BRT 2015
14		24,95		47,49	 1003,0		 24,0		 0011		  1743		 0212	 0143		 2509		Wed Jul 22 14:19:11 BRT 2015
12		24,23		53,30	 1003,0		 24,0		 0187		  1615		 0198	 0139		 2576		Wed Jul 22 14:19:20 BRT 2015
4		26,48		61,15	 1003,0		 26,0		 0007		  0735		 0185	 0190		 2475		Wed Jul 22 14:19:31 BRT 2015
8		26,09		68,24	 1004,0		 26,0		 0115		  1039		 0198	 0162		 2619		Wed Jul 22 14:20:09 BRT 2015
15		24,67		45,13	 1002,0		 24,0		 0011		  0423		 0187	 0170		 2576		Wed Jul 22 14:20:56 BRT 2015
15		24,67		45,13	 1002,0		 24,0		 0011		  0423		 0187	 0170		 2576		Wed Jul 22 14:20:56 BRT 2015
3		24,04		53,09	 1004,0		 24,0		 0439		  1807		 0197	 0171		 2647		Wed Jul 22 14:21:06 BRT 2015
14		24,92		47,00	 1003,0		 24,0		 0011		  1743		 0212	 0143		 2509		Wed Jul 22 14:21:08 BRT 2015
12		24,30		55,57	 1003,0		 24,0		 0187		  1615		 0199	 0139		 2576		Wed Jul 22 14:21:17 BRT 2015
4		26,52		61,21	 1003,0		 26,0		 0007		  0735		 0185	 0188		 2479		Wed Jul 22 14:21:28 BRT 2015
8		26,10		68,15	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 14:22:07 BRT 2015
15		24,64		44,68	 1002,0		 24,0		 0011		  0423		 0212	 0172		 2571		Wed Jul 22 14:22:54 BRT 2015
3		24,09		55,16	 1004,0		 24,0		 0439		  1807		 0197	 0167		 2647		Wed Jul 22 14:23:03 BRT 2015
14		24,90		46,97	 1003,0		 24,0		 0011		  1743		 0212	 0141		 2509		Wed Jul 22 14:23:05 BRT 2015
12		24,37		57,60	 1003,0		 24,0		 0187		  1615		 0198	 0140		 2582		Wed Jul 22 14:23:15 BRT 2015
4		26,55		61,19	 1003,0		 26,0		 0007		  0735		 0185	 0188		 2475		Wed Jul 22 14:23:25 BRT 2015
8		26,11		68,18	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 14:24:04 BRT 2015
15		24,57		44,02	 1002,0		 24,0		 0011		  0423		 0187	 0170		 2576		Wed Jul 22 14:24:51 BRT 2015
3		24,14		56,85	 1003,0		 24,0		 0439		  1807		 0198	 0168		 2647		Wed Jul 22 14:25:00 BRT 2015
14		24,92		48,03	 1003,0		 24,0		 0011		  1743		 0212	 0142		 2509		Wed Jul 22 14:25:02 BRT 2015
12		24,43		59,87	 1003,0		 24,0		 0187		  1615		 0198	 0139		 2576		Wed Jul 22 14:25:12 BRT 2015
4		26,60		61,41	 1003,0		 26,0		 0008		  0767		 0185	 0188		 2475		Wed Jul 22 14:25:22 BRT 2015
8		26,13		68,52	 1004,0		 26,0		 0115		  1039		 0198	 0161		 2619		Wed Jul 22 14:26:01 BRT 2015
15		24,56		43,89	 1002,0		 24,0		 0011		  0423		 0187	 0170		 2571		Wed Jul 22 14:26:48 BRT 2015
3		24,22		58,04	 1004,0		 24,0		 0439		  1807		 0198	 0168		 2647		Wed Jul 22 14:26:58 BRT 2015
14		24,95		48,45	 1003,0		 24,0		 0011		  1743		 0212	 0142		 2509		Wed Jul 22 14:26:59 BRT 2015
